Date,Open
,NVDA
2015-01-02,0.48306548595428467
2015-01-05,0.483065473314257
2015-01-06,0.4756263648399038
2015-01-07,0.46386773721730257
2015-01-08,0.4645876457551442
2015-01-09,0.47826604331969635
2015-01-12,0.47970597385831304
2015-01-13,0.47610628155197393
2015-01-14,0.46674731740934333
2015-01-15,0.4770662593331577
2015-01-16,0.46962707148376426
2015-01-20,0.48234559340475724
2015-01-21,0.4777861418748222
2015-01-22,0.4881049708190862
2015-01-23,0.4960242170390453
2015-01-26,0.49482426047325134
2015-01-27,0.48714505796097257
2015-01-28,0.4768263944810581
2015-01-29,0.46362772032279487
2015-01-30,0.4713068633692146
2015-02-02,0.4636278303602297
2015-02-03,0.47418653397969257
2015-02-04,0.4811456196253901
2015-02-05,0.48426544742526073
2015-02-06,0.4912247318096042
2015-02-09,0.4866651155222938
2015-02-10,0.4895449505006668
2015-02-11,0.5039430690881731
2015-02-12,0.5279406159226361
2015-02-13,0.5339395626358255
2015-02-17,0.534419802927917
2015-02-18,0.5363395697459652
2015-02-19,0.537539303195389
2015-02-20,0.5317800079646566
2015-02-23,0.5358595945495375
2015-02-24,0.5338275344056037
2015-02-25,0.535273088855631
2015-02-26,0.5338277747642415
2015-02-27,0.5333459515306231
2015-03-02,0.5299732938365969
2015-03-03,0.5403317732905392
2015-03-04,0.5323821846532296
2015-03-05,0.5403319066361173
2015-03-06,0.5475588439856334
2015-03-09,0.5434636233300109
2015-03-10,0.5470772348181222
2015-03-11,0.5540630426174792
2015-03-12,0.5458724327825668
2015-03-13,0.5434637132426483
2015-03-16,0.5511721666485102
2015-03-17,0.5521358183904517
2015-03-18,0.5600855659164099
2015-03-19,0.5528587985486411
2015-03-20,0.5639398877827015
2015-03-23,0.5485225116026138
2015-03-24,0.545390824339686
2015-03-25,0.539368415455402
2015-03-26,0.4964888666479977
2015-03-27,0.5080516928616575
2015-03-30,0.5174468331737007
2015-03-31,0.5157604984282199
2015-04-01,0.5061246156692505
2015-04-02,0.5090152584973919
2015-04-06,0.5051608508179062
2015-04-07,0.5220238411937559
2015-04-08,0.5270824510785346
2015-04-09,0.5263598107490061
2015-04-10,0.5432227357122895
2015-04-13,0.5470770275043543
2015-04-14,0.5410546523233941
2015-04-15,0.5400907530365563
2015-04-16,0.5420180730076042
2015-04-17,0.5304551740112077
2015-04-20,0.5372000809987743
2015-04-21,0.5386457034178062
2015-04-22,0.5345502301391191
2015-04-23,0.5275644721067472
2015-04-24,0.535032152725107
2015-04-27,0.5323823826464157
2015-04-28,0.5338275344056037
2015-04-29,0.5335868172611459
2015-04-30,0.5306961109870593
2015-05-01,0.5391274560088583
2015-05-04,0.5475588625395412
2015-05-05,0.5427408712852754
2015-05-06,0.5335867644131439
2015-05-07,0.5302141178889378
2015-05-08,0.5061246738088537
2015-05-11,0.49480244602214346
2015-05-12,0.4933571377327694
2015-05-13,0.505401839370664
2015-05-14,0.506124570077697
2015-05-15,0.5150377888535302
2015-05-18,0.511906055293604
2015-05-19,0.513065443584004
2015-05-20,0.5094352956747726
2015-05-21,0.5094354003994175
2015-05-22,0.5067729854545038
2015-05-26,0.502417025021891
2015-05-27,0.5050789510955622
2015-05-28,0.528554229974442
2015-05-29,0.5358145232795254
2015-06-01,0.5389608240778715
2015-06-02,0.5382346815820414
2015-06-03,0.5324263874459116
2015-06-04,0.5220198557834712
2015-06-05,0.5329105489831488
2015-06-08,0.537024632195043
2015-06-09,0.5268601866051035
2015-06-10,0.5227460141574155
2015-06-11,0.5195997584887782
2015-06-12,0.5217779468562319
2015-06-15,0.5082252109508988
2015-06-16,0.5089513337907162
2015-06-17,0.515969658656016
2015-06-18,0.5266181397595001
2015-06-19,0.53097432189459
2015-06-22,0.5302482114791945
2015-06-23,0.5280702141661492
2015-06-24,0.5128235061430799
2015-06-25,0.5084673317462601
2015-06-26,0.5082251166086347
2015-06-29,0.4961246498510897
2015-06-30,0.48983229925041033
2015-07-01,0.49878681574500716
2015-07-02,0.4934625357716192
2015-07-06,0.4900745370879626
2015-07-07,0.48523411515316933
2015-07-08,0.47627976247033776
2015-07-09,0.4830560155261955
2015-07-10,0.47579557636511544
2015-07-13,0.48281394777714526
2015-07-14,0.4818458827905227
2015-07-15,0.48015179392421065
2015-07-16,0.48087784836344155
2015-07-17,0.48692833840338
2015-07-20,0.48571809571867414
2015-07-21,0.4757956094601879
2015-07-22,0.4755536383479211
2015-07-23,0.47071348445068856
2015-07-24,0.4789417932853823
2015-07-27,0.46587315800162904
2015-07-28,0.46853519241701513
2015-07-29,0.476521697122961
2015-07-30,0.4820879503771943
2015-07-31,0.4864441910433656
2015-08-03,0.4866861289485415
2015-08-04,0.4893482466061938
2015-08-05,0.5050790342198757
2015-08-06,0.496850692433348
2015-08-07,0.5435590637005072
2015-08-10,0.552271457199429
2015-08-11,0.5670342063913582
2015-08-12,0.5634040638434242
2015-08-13,0.5747785948468541
2015-08-14,0.5687281543791132
2015-08-17,0.5687283183145445
2015-08-18,0.5643163295670182
2015-08-19,0.5601849201228788
2015-08-20,0.552407791731743
2015-08-21,0.5346665715017732
2015-08-24,0.4926223196975799
2015-08-25,0.5254313950306876
2015-08-26,0.5089055325945131
2015-08-27,0.535638750362196
2015-08-28,0.5499775007822892
2015-08-31,0.5497344684351356
2015-09-01,0.5305350895902249
2015-09-02,0.538311994218777
2015-09-03,0.5477900378712659
2015-09-04,0.5319932071489836
2015-09-08,0.5414714394425605
2015-09-09,0.5528939070436256
2015-09-10,0.5370970778942464
2015-09-11,0.5426865732639078
2015-09-14,0.553136793937193
2015-09-15,0.5516786802231042
2015-09-16,0.5565393947673004
2015-09-17,0.5711211746679955
2015-09-18,0.558726666060212
2015-09-21,0.5667465674434519
2015-09-22,0.5594558051026481
2015-09-23,0.5567824478765707
2015-09-24,0.55556721093718
2015-09-25,0.5767106900256221
2015-09-28,0.5737944884696159
2015-09-29,0.5723363115809972
2015-09-30,0.581571525115739
2015-10-01,0.5990696712471707
2015-10-02,0.5842450693884226
2015-10-05,0.606603498697946
2015-10-06,0.611221307051678
2015-10-07,0.6272609592159528
2015-10-08,0.6296915551495292
2015-10-09,0.6326079218820244
2015-10-12,0.6343088949521171
2015-10-13,0.6352812194631559
2015-10-14,0.642328906038916
2015-10-15,0.6661459729693601
2015-10-16,0.6688193497827563
2015-10-19,0.679269846720901
2015-10-20,0.6729508310116633
2015-10-21,0.6790267001875484
2015-10-22,0.6739230998287709
2015-10-23,0.6962816952480934
2015-10-26,0.6953096988751551
2015-10-27,0.6882617592595164
2015-10-28,0.6955525088465307
2015-10-29,0.6855883918051551
2015-10-30,0.679998657965259
2015-11-02,0.6916640631130219
2015-11-03,0.6933653473639596
2015-11-04,0.6906921052657458
2015-11-05,0.6846160920780407
2015-11-06,0.7400271076722744
2015-11-09,0.75922649256677
2015-11-10,0.7533938470124647
2015-11-11,0.7492624039371157
2015-11-12,0.7397841976325862
2015-11-13,0.7395411893579084
2015-11-16,0.7337084750115295
2015-11-17,0.7407563642417405
2015-11-18,0.7418614552529682
2015-11-19,0.7596700842033335
2015-11-20,0.7647931451519714
2015-11-23,0.772111726482189
2015-11-24,0.7543031124089533
2015-11-25,0.7589383055847008
2015-11-27,0.7608898867283612
2015-11-30,0.7665005041213939
2015-12-01,0.7806498875166129
2015-12-02,0.8001665206951911
2015-12-03,0.7991905918654385
2015-12-04,0.7911401540182447
2015-12-07,0.823097925841209
2015-12-08,0.7977267885374555
2015-12-09,0.8184628032812444
2015-12-10,0.8004100131909319
2015-12-11,0.7965068094219999
2015-12-14,0.7933356901025271
2015-12-15,0.8035817354210388
2015-12-16,0.8060209665588628
2015-12-17,0.8104122427513795
2015-12-18,0.791383832475898
2015-12-21,0.792603873920935
2015-12-22,0.8050452383025557
2015-12-23,0.8045574775599657
2015-12-24,0.8040693670103055
2015-12-28,0.8006542539768972
2015-12-29,0.8089485990937413
2015-12-30,0.8209024265593575
2015-12-31,0.8133398243506302
2016-01-04,0.7877246491877696
2016-01-05,0.804557559011583
2016-01-06,0.7891883951941615
2016-01-07,0.7499118040742451
2016-01-08,0.7482042469080941
2016-01-11,0.7235650351178827
2016-01-12,0.7369823245978088
2016-01-13,0.741861358994291
2016-01-14,0.6991696635740827
2016-01-15,0.6713590354532138
2016-01-19,0.6750183541293455
2016-01-20,0.654038375754357
2016-01-21,0.6777017644224196
2016-01-22,0.6911192774183381
2016-01-25,0.6938027794275384
2016-01-26,0.6947783173687203
2016-01-27,0.6991697869727685
2016-01-28,0.6974620672171017
2016-01-29,0.6901435188375412
2016-02-01,0.7138070934190139
2016-02-02,0.7074639586314823
2016-02-03,0.689899587318482
2016-02-04,0.6889236374861988
2016-02-05,0.6835564538139922
2016-02-08,0.6350098568204866
2016-02-09,0.6079311752851095
2016-02-10,0.6257397589365449
2016-02-11,0.6045157560694431
2016-02-12,0.626959464091588
2016-02-16,0.6367177346321589
2016-02-17,0.6667238386133866
2016-02-18,0.7301518280175738
2016-02-19,0.7289319148581822
2016-02-22,0.7533271790299024
2016-02-23,0.7628417483852418
2016-02-24,0.7677205630367104
2016-02-25,0.7791862928878663
2016-02-26,0.7816259162528022
2016-02-29,0.7739453038607736
2016-03-01,0.7697828199446923
2016-03-02,0.7974501788042988
2016-03-03,0.8055298056508629
2016-03-04,0.8055298426061189
2016-03-07,0.7925532688590241
2016-03-08,0.7837390310295735
2016-03-09,0.7842287339720198
2016-03-10,0.7815355725381643
2016-03-11,0.7871667007672083
2016-03-14,0.7852078913072902
2016-03-15,0.7866769750488062
2016-03-16,0.7810457107130049
2016-03-17,0.8074886431075192
2016-03-18,0.8131200249862935
2016-03-21,0.8204655335578347
2016-03-22,0.8275658296110244
2016-03-23,0.8324626753192839
2016-03-24,0.8354006039730922
2016-03-28,0.8427459632733603
2016-03-29,0.8491116909390045
2016-03-30,0.8696784921509215
2016-03-31,0.8794721594557857
2016-04-01,0.8669851342429816
2016-04-04,0.8924488440546178
2016-04-05,0.868699046474175
2016-04-06,0.8642920193318784
2016-04-07,0.8709025059938275
2016-04-08,0.8745753029499117
2016-04-11,0.878248009220525
2016-04-12,0.8814308885492039
2016-04-13,0.8814310306243441
2016-04-14,0.8971007921585177
2016-04-15,0.9017527196957215
2016-04-18,0.9073840466273639
2016-04-19,0.9086083133905472
2016-04-20,0.8875517121397508
2016-04-21,0.8926936579071065
2016-04-22,0.8944075106428426
2016-04-25,0.8882862428316116
2016-04-26,0.897835420169189
2016-04-27,0.8909797960471627
2016-04-28,0.907873908534987
2016-04-29,0.882655144506211
2016-05-02,0.8782479760493263
2016-05-03,0.8713923045752014
2016-05-04,0.8603746044248263
2016-05-05,0.8581712062372516
2016-05-06,0.854743041246821
