Date,Open
,MSFT
2015-08-12,40.05091805819875
2015-08-13,40.805279786527954
2015-08-14,40.34573166859039
2015-08-17,40.588516404493284
2015-08-18,40.882367095109835
2015-08-19,40.829978316698536
2015-08-20,40.21028356934068
2015-08-21,39.53821223831681
2015-08-24,35.3050968423981
2015-08-25,37.15547183705277
2015-08-26,36.666686083529704
2015-08-27,37.73151593648765
2015-08-28,37.879884704356954
2015-08-31,38.01952845490313
2015-09-01,36.80633231628672
2015-09-02,36.97216607720644
2015-09-03,37.88862162195956
2015-09-04,37.364934841151936
2015-09-08,37.79260288023015
2015-09-09,38.58685113238637
2015-09-10,37.63549535993198
2015-09-11,37.652970980492476
2015-09-14,37.9060608682844
2015-09-15,37.69659279277213
2015-09-16,38.37739163766105
2015-09-17,38.65668972030264
2015-09-18,37.96718268022141
2015-09-21,38.07190655990557
2015-09-22,37.86243856022415
2015-09-23,38.3424774353485
2015-09-24,37.92353251349672
2015-09-25,38.82252516453205
2015-09-28,38.25519182280664
2015-09-29,37.853698601484645
2015-09-30,38.29883975939837
2015-10-01,39.058182042379144
2015-10-02,38.63922600259613
2015-10-05,39.93098991514487
2015-10-06,40.437224472439624
2015-10-07,41.10926918966203
2015-10-08,40.637965364262996
2015-10-09,41.41475883142494
2015-10-12,41.00454660272474
2015-10-13,40.63795840176744
2015-10-14,40.71651166915542
2015-10-15,41.03072738647461
2015-10-16,41.03944314379033
2015-10-19,41.38857849890877
2015-10-20,41.40603288418644
2015-10-21,41.82498360493649
2015-10-22,41.48459707767651
2015-10-23,45.64787760261275
2015-10-26,45.848633152696685
2015-10-27,47.12294452424555
2015-10-28,46.730162282043175
2015-10-29,46.730168695800714
2015-10-30,46.53813573223709
2015-11-02,46.12792845269459
2015-11-03,46.1977422664504
2015-11-04,47.28876642780839
2015-11-05,47.55934643208792
2015-11-06,47.21020968731606
2015-11-09,47.61170752821192
2015-11-10,47.19275343115538
2015-11-11,46.86981926549595
2015-11-12,46.67780384582023
2015-11-13,46.31994338599893
2015-11-16,46.328679135496074
2015-11-17,46.72002807829856
2015-11-18,46.57064897459376
2015-11-19,47.44054750910718
2015-11-20,47.66900992377433
2015-11-23,47.66900992377433
2015-11-24,47.379047963990345
2015-11-25,47.528434197612846
2015-11-27,47.27360941959533
2015-11-30,47.923831416180654
2015-12-01,47.809609463236185
2015-12-02,48.60921840914443
2015-12-03,48.75858514041935
2015-12-04,47.55478124060429
2015-12-07,49.02219780209912
2015-12-08,48.74102051506443
2015-12-09,48.65315597533125
2015-12-10,48.6707229586007
2015-12-11,48.07319963401963
2015-12-14,47.739308061125236
2015-12-15,48.90797003167298
2015-12-16,48.80251394165641
2015-12-17,49.523063046459676
2015-12-18,49.00462152626846
2015-12-21,48.222591437241526
2015-12-22,48.31924820892913
2015-12-23,48.94311143779854
2015-12-24,49.08371303928128
2015-12-28,48.63557904580218
2015-12-29,49.46154413183868
2015-12-30,49.619708849610895
2015-12-31,49.24188932440713
2016-01-04,47.73053019822405
2016-01-05,48.26651385308588
2016-01-06,47.73053712988786
2016-01-07,46.307047938123354
2016-01-08,46.01707107547347
2016-01-11,46.14009082331531
2016-01-12,46.35975654988699
2016-01-13,47.273602968673245
2016-01-14,45.6919494445956
2016-01-15,45.08566252099436
2016-01-19,45.235045709503254
2016-01-20,43.91698963268742
2016-01-21,44.81326225462062
2016-01-22,45.173531669291414
2016-01-25,45.63924421393305
2016-01-26,45.50743871710355
2016-01-27,45.70074797386872
2016-01-28,45.5689433354177
2016-01-29,48.09078645299465
2016-02-01,48.222587142963796
2016-02-02,47.5987195094909
2016-02-03,46.79032005573436
2016-02-04,45.77984630314817
2016-02-05,45.63923061700235
2016-02-08,43.5391654194928
2016-02-09,43.07346349875176
2016-02-10,43.837924740283526
2016-02-11,42.774712339112334
2016-02-12,44.154255158830395
2016-02-16,45.046511820810046
2016-02-17,45.568665049654626
2016-02-18,46.312078108126755
2016-02-19,45.99347682754934
2016-02-22,46.26782706369396
2016-02-23,46.320923346928964
2016-02-24,44.86066135951614
2016-02-25,45.78108644828945
2016-02-26,46.551016270300785
2016-02-29,45.44476021865196
2016-03-01,45.10847023539851
2016-03-02,46.382870159851244
2016-03-03,46.87846794798173
2016-03-04,46.374018561778186
2016-03-07,45.63062017860261
2016-03-08,44.958021348562674
2016-03-09,45.922669070743126
2016-03-10,46.84307131469579
2016-03-11,46.905022591317326
2016-03-14,46.64836635865131
2016-03-15,46.68377311143123
2016-03-16,47.30326376803611
2016-03-17,47.975867973802636
2016-03-18,48.60422009750172
2016-03-21,47.12626787687807
2016-03-22,47.44487130467976
2016-03-23,47.887369204173396
2016-03-24,47.64841904045794
2016-03-28,47.975883372301745
2016-03-29,47.48913080704275
2016-03-30,48.613073508042206
2016-03-31,48.63077153069333
2016-04-01,48.71927702487554
2016-04-04,49.05556869506836
2016-04-05,48.84316558947227
2016-04-06,48.10862068620641
2016-04-07,48.559974536566465
2016-04-08,48.3829742086902
2016-04-11,48.223677186033655
2016-04-12,48.117477708118884
2016-04-13,48.78121823888931
2016-04-14,48.869722312503015
2016-04-15,48.940526276713285
2016-04-18,49.10867679227162
2016-04-19,50.11757201541355
2016-04-20,49.81665959795864
2016-04-21,49.38301489434404
2016-04-22,45.94037984727264
2016-04-25,45.82531127683676
2016-04-26,46.250125662483136
2016-04-27,45.5598332309392
2016-04-28,44.798716042871305
2016-04-29,43.67476720333369
2016-05-02,44.250012889018464
2016-05-03,44.550926058184864
2016-05-04,44.10841887299894
2016-05-05,44.134980158063186
2016-05-06,44.17921402505911
2016-05-09,44.683683220685744
2016-05-10,44.54207233638738
2016-05-11,45.25007335354309
2016-05-12,45.31202439253292
2016-05-13,45.52442314026814
2016-05-16,44.95802273024306
2016-05-17,46.092369634320626
2016-05-18,44.987296642986394
2016-05-19,44.9783912552998
2016-05-20,44.9872906211237
2016-05-23,45.09424394463449
2016-05-24,45.183357745125974
2016-05-25,46.27060234119045
2016-05-26,46.27952584904107
2016-05-27,46.27060529439447
2016-05-31,46.573618363969594
2016-06-01,46.73402686992067
2016-06-02,46.912266550000396
2016-06-03,46.68054942860043
2016-06-06,46.33298232275392
2016-06-07,46.55579981681057
2016-06-08,46.35972018897744
2016-06-09,46.34189575973703
2016-06-10,45.495266879817265
2016-06-13,44.18521601111197
2016-06-14,44.470387796398974
2016-06-15,44.363463815024254
2016-06-16,44.13175444196487
2016-06-17,44.924905286843476
2016-06-20,45.12988843137959
2016-06-21,44.73774923048449
2016-06-22,45.522010255772145
2016-06-23,45.70024492959839
2016-06-24,44.39018055060875
2016-06-27,43.75744672821063
2016-06-28,43.59704719669325
2016-06-29,44.479312948305754
2016-06-30,45.20118182059313
2016-07-01,45.56655761718632
2016-07-05,45.299213316437175
2016-07-06,45.25464380932519
2016-07-07,45.82500507582711
2016-07-08,46.10127849375686
2016-07-11,46.78749521349429
2016-07-12,47.17962048376419
2016-07-13,47.73214615099673
2016-07-14,47.98169199179102
2016-07-15,48.07972740055706
2016-07-18,47.8569226801095
2016-07-19,47.86583049457126
2016-07-20,50.04035284350416
2016-07-21,49.88884627163504
2016-07-22,49.97795714558323
2016-07-25,50.32552009348348
2016-07-26,50.370081510598375
2016-07-27,50.45029051592904
2016-07-28,49.90666946994777
2016-07-29,50.138359327145366
2016-08-01,50.441381914868444
2016-08-02,50.664179544173734
2016-08-03,50.512672132213474
2016-08-04,50.61961379037449
2016-08-05,51.3771411312541
2016-08-08,51.742515563964844
2016-08-09,51.84054484322114
2016-08-10,51.831633329600514
2016-08-11,51.715779998877935
2016-08-12,51.715781618690265
2016-08-15,51.69795849303207
2016-08-16,51.661470158822205
2016-08-17,51.598702874919965
2016-08-18,51.49109341722287
2016-08-19,51.500052768455
2016-08-22,51.65250294379874
2016-08-23,51.921532688906616
2016-08-24,51.83185652043174
2016-08-25,51.90359708492211
2016-08-26,52.262283571822074
2016-08-29,52.172620906410856
2016-08-30,51.99327050431052
2016-08-31,51.69733834976312
2016-09-01,51.12342951595611
2016-09-02,51.715274810791016
2016-09-06,51.81392495782222
2016-09-07,51.535937578692796
2016-09-08,51.67942218728485
2016-09-09,50.92615012665995
2016-09-12,50.21771269946504
2016-09-13,50.666084283689855
2016-09-14,50.56743684732298
2016-09-15,50.352212552077205
2016-09-16,51.67942147766007
2016-09-19,51.356578723558094
2016-09-20,51.42832771373567
2016-09-21,51.57180373895585
2016-09-22,51.939465606703756
2016-09-23,51.89463910028009
2016-09-26,51.18619843718738
2016-09-27,51.05168938538675
2016-09-28,51.90358771993951
2016-09-29,51.84082507050461
2016-09-30,51.625606528126
2016-10-03,51.482130551697196
2016-10-04,51.35658646647297
2016-10-05,51.374521813742405
2016-10-06,51.778053283691406
2016-10-07,51.87669233583471
2016-10-10,51.93049176653194
2016-10-11,51.912546299108435
2016-10-12,51.21310043334961
2016-10-13,50.84543923228238
2016-10-14,51.222073679497726
2016-10-17,51.437288429632716
2016-10-18,51.589740090766654
2016-10-19,51.535926808252306
2016-10-20,51.56284365591524
2016-10-21,54.05579023538914
2016-10-24,53.7508918266597
2016-10-25,54.56692339657857
2016-10-26,54.53105469444455
2016-10-27,54.35170133935215
2016-10-28,53.81366937101489
2016-10-31,53.94817239648062
2016-11-01,53.77778408061154
2016-11-02,53.64327854045794
2016-11-03,53.38322964601549
2016-11-04,52.5940780614783
2016-11-07,53.60741160357295
2016-11-08,54.29789212619053
2016-11-09,53.80470068097769
2016-11-10,54.23513232179491
2016-11-11,52.21746248426844
2016-11-14,52.92589208582612
2016-11-15,52.660495484345915
2016-11-16,53.21120304697478
2016-11-17,54.538319808907914
2016-11-18,54.87235542897944
2016-11-21,54.6195818888756
2016-11-22,55.05292180154339
2016-11-23,55.08002302063012
2016-11-25,54.43900419135666
2016-11-28,54.47512632172275
2016-11-29,54.754993485596735
2016-11-30,54.944588349427086
2016-12-01,54.26748482651663
2016-12-02,53.33759495961079
2016-12-05,53.89734042209223
2016-12-06,54.55638426198101
2016-12-07,54.177205250407944
2016-12-08,55.341823156732296
2016-12-09,55.2334896443459
2016-12-12,55.81128243596125
2016-12-13,56.42517557268461
2016-12-14,56.87659277912136
2016-12-15,56.60574520940858
2016-12-16,56.831456116434026
2016-12-19,56.479344857637074
2016-12-20,57.49951596504964
2016-12-21,57.26478872431745
2016-12-22,57.63494449870077
2016-12-23,57.28286099926696
2016-12-27,57.0661642783587
2016-12-28,57.2377027460685
2016-12-29,56.750191530899755
2016-12-30,56.84047981304155
2017-01-03,56.68699761202752
2017-01-04,56.407137555269124
2017-01-05,56.14532382842607
2017-01-06,56.2446213681428
2017-01-09,56.65989862778762
2017-01-10,56.63284008456032
2017-01-11,56.52448709874052
2017-01-12,56.93075619404336
2017-01-13,56.533517521986795
2017-01-17,56.58768851157997
2017-01-18,56.57864953527321
2017-01-19,56.190466738787
2017-01-20,56.57866158437049
2017-01-23,56.60574972120448
2017-01-24,57.057145970435286
2017-01-25,57.73425865289312
2017-01-26,57.88772502748165
2017-01-27,59.03428283679521
2017-01-30,59.30513494187396
2017-01-31,58.55579872669915
2017-02-01,58.10440423310398
2017-02-02,57.102293341472
2017-02-03,57.32799657108558
2017-02-06,57.32798817156116
2017-02-07,57.54465972675073
2017-02-08,57.39119227148094
2017-02-09,57.346042350884176
2017-02-10,58.00507767498493
2017-02-13,57.99606057302569
2017-02-14,58.502075493757246
2017-02-15,58.5838101064592
2017-02-16,58.80180783330788
2017-02-17,58.55656343794635
2017-02-21,58.68372555757087
2017-02-22,58.429417857951435
2017-02-23,58.51114685943065
2017-02-24,58.61105778848762
2017-02-27,58.62014064557399
2017-02-28,58.20234092992669
2017-03-01,58.24775102821238
2017-03-02,58.75638768615085
2017-03-03,58.120596382762656
2017-03-06,58.10243733823582
2017-03-07,58.30225141623669
2017-03-08,58.36582809667936
2017-03-09,59.21053085209736
2017-03-10,59.137866679233504
2017-03-13,59.04704468505863
2017-03-14,58.61105626416599
2017-03-15,58.62922249863672
2017-03-16,58.810878945443925
2017-03-17,58.95621942718104
2017-03-20,58.95621420264729
2017-03-21,59.21053311806434
2017-03-22,58.23867681957762
2017-03-23,58.983466608123756
2017-03-24,59.3649331114864
2017-03-27,58.70188564693346
2017-03-28,59.00162823871961
2017-03-29,59.146952261147064
2017-03-30,59.41941847619978
2017-03-31,59.62833174518677
2017-04-03,59.773660579600666
2017-04-04,59.3921864840657
2017-04-05,60.21872602939093
2017-04-06,59.58292367481199
2017-04-07,59.809980073188406
2017-04-10,59.5920042769722
2017-04-11,59.58291907112172
2017-04-12,59.41942062111377
2017-04-13,59.30135597418676
2017-04-17,59.07428660176458
2017-04-18,59.33767941843008
2017-04-19,59.62833262421921
2017-04-20,59.45576025238607
2017-04-21,59.64650267938913
2017-04-24,61.290489694362776
2017-04-25,61.67195822120349
2017-04-26,61.83542545273089
2017-04-27,61.89901835118142
2017-04-28,62.58932005574428
2017-05-01,62.38040477906501
2017-05-02,63.31593211344953
2017-05-03,63.01618438309654
2017-05-04,62.698326580257024
2017-05-05,62.580236228634654
2017-05-08,62.64379761716422
2017-05-09,62.54391505696932
2017-05-10,62.66197335196552
2017-05-11,62.089765343675175
2017-05-12,62.316839649672055
2017-05-15,61.88994605882429
2017-05-16,62.32690618099843
2017-05-17,62.92979489769646
2017-05-18,61.568713258862296
2017-05-19,61.660058103546056
2017-05-22,62.01632224243022
2017-05-23,62.77451239227569
2017-05-24,62.91152515678553
2017-05-25,63.0028917558012
2017-05-26,63.76107681150326
2017-05-30,63.75191406320154
2017-05-31,64.42788939326061
2017-06-01,64.16298215409194
2017-06-02,64.3457094232569
2017-06-05,65.74332721239153
2017-06-06,66.04479012360527
2017-06-07,66.35538484228674
2017-06-08,66.2366144205654
2017-06-09,65.80725924180703
2017-06-12,63.25862681665531
2017-06-13,63.96203065466761
2017-06-14,64.77504196182342
2017-06-15,63.27692999828
2017-06-16,63.69711136793401
2017-06-19,64.40048872476295
2017-06-20,64.69283394783957
2017-06-21,64.13560008411673
2017-06-22,64.4370407073415
2017-06-23,64.02597711336338
2017-06-26,65.22266518516578
2017-06-27,64.04425009728489
2017-06-28,63.22212339306379
2017-06-29,63.37740998776913
2017-06-30,62.82932678317964
2017-07-03,63.331733796495364
2017-07-05,62.35431155086135
2017-07-06,62.36344180486582
2017-07-07,62.756244215736224
2017-07-10,63.45048044348395
2017-07-11,63.943771938325185
2017-07-12,64.5740541216435
2017-07-13,65.31398600855934
2017-07-14,65.98997210571387
2017-07-17,66.50151802607762
2017-07-18,66.76641454693775
2017-07-19,67.14094867274774
2017-07-20,67.76214302431038
2017-07-21,67.09526569530611
2017-07-24,67.16836394087166
2017-07-25,67.41499794621336
2017-07-26,67.90827533357418
2017-07-27,67.37846371704846
2017-07-28,66.38275034624458
2017-07-31,66.95825886338027
2017-08-01,66.77555245202207
2017-08-02,66.2731504766889
2017-08-03,65.94429312106531
2017-08-04,66.13610995968502
2017-08-07,66.50151032022553
2017-08-08,65.85292887973281
2017-08-09,65.99908317250579
2017-08-10,65.67938542685891
2017-08-11,65.41447166371287
2017-08-14,66.73902285569179
2017-08-15,67.58132376912312
2017-08-16,67.35171298752117
2017-08-17,67.57213188748952
2017-08-18,66.36910612086024
2017-08-21,66.55277499963513
2017-08-22,66.44257180168331
2017-08-23,67.00275045817475
2017-08-24,66.80071977532428
2017-08-25,66.91093372808825
2017-08-28,67.09460113104403
2017-08-29,66.35075910122498
2017-08-30,67.04868408985938
2017-08-31,67.98541657583749
2017-09-01,68.60988938943264
2017-09-05,67.35173506092293
2017-09-06,67.71905752096548
2017-09-07,67.66395857536214
2017-09-08,68.2608968277039
2017-09-11,68.24254603482657
2017-09-12,68.65581370006083
2017-09-13,68.81193215537374
2017-09-14,68.87621676705693
2017-09-15,68.72007731801614
2017-09-18,69.08742412733795
2017-09-19,69.06905001565191
2017-09-20,69.19761022365118
2017-09-21,68.97721923442826
2017-09-22,67.94866145056872
2017-09-25,68.04050687842327
2017-09-26,67.65480179385662
2017-09-27,67.54459827265127
2017-09-28,67.53540589013771
2017-09-29,67.9027490064844
2017-10-02,68.60988468865443
2017-10-03,68.57312900331956
2017-10-04,68.04050694521763
2017-10-05,69.07822119948474
2017-10-06,69.49147588622566
2017-10-09,69.76699582065781
2017-10-10,70.0976021214905
2017-10-11,70.12513048884816
2017-10-12,70.24454027997963
2017-10-13,71.25472110489211
2017-10-16,71.0986062747756
2017-10-17,71.1445327751053
2017-10-18,71.32819289661767
2017-10-19,71.23635682944432
2017-10-20,71.92511002988988
2017-10-23,72.5403877063902
2017-10-24,72.45776295088315
2017-10-25,72.16388746049361
2017-10-26,72.73328506049255
2017-10-27,77.48113831808384
2017-10-30,76.86583274299622
2017-10-31,77.47195053120635
2017-11-01,76.84747270258339
2017-11-02,76.54442988977402
2017-11-03,77.21479875361548
2017-11-06,77.32499408135472
2017-11-07,77.84846449069533
2017-11-08,77.26991931640316
2017-11-09,77.24236993536834
2017-11-10,76.94849539490377
2017-11-13,76.82910565706807
2017-11-14,76.68218371690291
2017-11-15,77.03958275580132
2017-11-16,76.69808765752119
2017-11-17,76.7165351233819
2017-11-20,76.05200701560396
2017-11-21,76.36582703330897
2017-11-22,77.37183140348652
2017-11-24,76.61502382209326
2017-11-27,76.89191215609775
2017-11-28,77.59336119389977
2017-11-29,78.18404561247083
2017-11-30,77.07648772942603
2017-12-01,77.15958739393805
2017-12-04,77.91638143131816
2017-12-05,75.07368771732644
2017-12-06,75.26749442966572
2017-12-07,76.18122167948685
2017-12-08,77.18726948609283
2017-12-11,77.79640042438143
2017-12-12,78.73784174472834
2017-12-13,79.13470411876202
2017-12-14,78.84859310569267
2017-12-15,78.6916897228913
2017-12-18,80.40839164012841
2017-12-19,79.69768720873766
2017-12-20,79.55925453776757
2017-12-21,79.42083196943675
2017-12-22,78.82090562762063
2017-12-26,78.73782215964879
2017-12-27,79.05164971272984
2017-12-28,79.28238241131316
2017-12-29,79.03318216458757
2018-01-02,79.4946626912501
2018-01-03,79.43004089980523
2018-01-04,79.91922603978622
2018-01-05,80.90678200902967
2018-01-08,81.4051805740119
2018-01-09,81.82050331731864
2018-01-10,81.0913931797763
2018-01-11,81.3405774341089
2018-01-12,81.83899506589644
2018-01-16,83.15881484294833
2018-01-17,82.21741045846443
2018-01-18,82.88193690969281
2018-01-19,83.19574235659093
2018-01-22,83.0665068999341
2018-01-23,84.82013702392578
2018-01-24,85.42007222902234
2018-01-25,85.34620922262802
2018-01-26,85.94616469799307
2018-01-29,87.81051527538035
2018-01-30,86.11230693087627
2018-01-31,86.5276261204895
2018-02-01,87.48748982482734
2018-02-02,86.42612070164886
2018-02-05,83.58335934113711
2018-02-06,80.19610920488354
2018-02-07,83.51875388874058
2018-02-08,82.798852539871
2018-02-09,79.65154676540101
2018-02-12,81.90360300596303
2018-02-13,82.07895554469059
2018-02-14,82.07506850477283
2018-02-15,84.5787324748057
2018-02-16,85.72859823189387
2018-02-20,84.82910458217367
2018-02-21,86.22007943850997
2018-02-22,85.35767831406251
2018-02-23,86.79499423420944
2018-02-26,87.5368263170567
2018-02-27,88.77940994824613
2018-02-28,87.94483651092472
2018-03-01,87.15664347079799
2018-03-02,84.92185317686956
2018-03-05,85.62658828373029
2018-03-06,87.48116357775474
2018-03-07,86.38698204022346
2018-03-08,87.41628819749313
2018-03-09,88.36211162201984
2018-03-12,89.48415290262717
2018-03-13,89.9477765095792
2018-03-14,88.20448067719853
2018-03-15,86.73008029064835
2018-03-16,87.7965060363668
2018-03-19,86.92484371705847
2018-03-20,86.28497537577915
2018-03-21,86.17369707594527
2018-03-22,84.63438892278226
2018-03-23,82.99307197946031
2018-03-26,84.02238418476063
2018-03-27,88.03757097109492
2018-03-28,83.28979011392607
2018-03-29,83.62364147790879
2018-04-02,83.89256110074727
2018-04-03,83.06727436072475
2018-04-04,81.46302432783875
2018-04-05,85.71933128680176
2018-04-06,84.8384025819362
2018-04-09,84.4211123501712
2018-04-10,85.67296108900355
2018-04-11,85.32059926134745
2018-04-12,85.71003558626224
2018-04-13,87.21227667547247
2018-04-16,87.23080384565068
2018-04-17,88.09320369212824
2018-04-18,89.22451374149827
2018-04-19,89.42851486141919
2018-04-20,88.93705961727292
2018-04-23,88.77940800082466
2018-04-24,89.24305352267785
2018-04-25,86.51681454128371
2018-04-26,86.74861023473589
2018-04-27,90.50418710037384
2018-04-30,89.32650352822724
2018-05-01,86.43335344566057
2018-05-02,88.0839280032527
2018-05-03,86.20153464880575
2018-05-04,86.53533967723855
2018-05-07,88.2508531494695
2018-05-08,88.8814073005159
2018-05-09,89.02977971479936
2018-05-10,90.37436098738763
2018-05-11,90.68965919788506
2018-05-14,90.80092034822496
2018-05-15,90.17033665460251
2018-05-16,90.67294676726026
2018-05-17,90.11414727878305
2018-05-18,89.41565609844454
2018-05-21,90.33767317690103
2018-05-22,90.97096666792909
2018-05-23,90.06756608048057
2018-05-24,91.9488746720699
2018-05-25,91.54837898184833
2018-05-29,91.11996066330822
2018-05-30,91.55767535855924
2018-05-31,92.47037365633831
2018-06-01,92.46108100482287
2018-06-04,94.30508420341883
2018-06-05,94.99424364846762
2018-06-06,95.44128399521084
2018-06-07,95.59961322419115
2018-06-08,94.14675421601648
2018-06-11,94.0722359463731
2018-06-12,94.15605563754913
2018-06-13,94.73348064692405
2018-06-14,94.66828450712438
2018-06-15,94.53789867441076
2018-06-18,93.14093877264295
2018-06-19,92.80566435917785
2018-06-20,94.40754128626868
2018-06-21,95.068768442398
2018-06-22,93.51346588134766
2018-06-25,93.13160631982788
2018-06-26,92.0326589801628
2018-06-27,92.74049308553828
2018-06-28,90.69155259242385
2018-06-29,92.13511808760565
2018-07-02,91.36212040191387
2018-07-03,93.57867760980618
2018-07-05,92.66597496601149
2018-07-06,93.02917663126523
2018-07-09,94.66827759662215
2018-07-10,94.99425755840106
2018-07-11,94.20262997483563
2018-07-12,95.71135444597046
2018-07-13,97.20146684592216
2018-07-16,98.16072678877165
2018-07-17,97.42498288652483
2018-07-18,98.6636423933326
2018-07-19,97.72302002702713
2018-07-20,100.65664956015438
2018-07-23,98.99891807892215
2018-07-24,101.1129892612612
2018-07-25,100.5448860240115
2018-07-26,103.13393549831892
2018-07-27,102.61243233864009
2018-07-30,99.82778479536306
2018-07-31,99.17584988473747
2018-08-01,98.74746420352028
2018-08-02,98.16070198914856
2018-08-03,100.39589374520033
2018-08-06,100.69390087806516
2018-08-07,101.10368198817872
2018-08-08,101.82081882258966
2018-08-09,102.17468941007101
2018-08-10,101.90462463916228
2018-08-13,101.73697976953581
2018-08-14,101.10367987438666
2018-08-15,101.42730593145532
2018-08-16,101.24968213358372
2018-08-17,100.37087418379197
2018-08-20,100.5111086070074
2018-08-21,99.95953566091221
2018-08-22,98.95917245025429
2018-08-23,100.17456356270132
2018-08-24,100.66068996876378
2018-08-27,102.1565538174343
2018-08-28,102.78291691594133
2018-08-29,103.25972316092006
2018-08-30,104.4002927112262
2018-08-31,104.4190060539037
2018-09-04,103.63366092599615
2018-09-05,103.78325931198218
2018-09-06,101.20292698913453
2018-09-07,101.18423696873072
2018-09-10,101.75453717729106
2018-09-11,101.81062061255156
2018-09-12,104.17590462399686
2018-09-13,104.82102112941885
